user id,test group,converted,total ads,most ads day,most ads hour
1087488,ad,False,77,Friday,22
1099758,ad,False,8,Sunday,21
1159365,ad,False,10,Tuesday,15
1343436,ad,False,16,Wednesday,15
1395805,ad,False,2,Monday,20
1489381,ad,False,5,Monday,21
1104972,ad,False,1,Saturday,13
1622093,ad,False,21,Sunday,21
1220042,ad,False,9,Wednesday,12
1158441,ad,False,5,Monday,12
1590920,ad,False,1,Thursday,13
1362828,ad,False,148,Friday,20
1001578,ad,False,9,Friday,18
1269480,ad,False,64,Wednesday,11
1116915,ad,False,6,Tuesday,20
1412812,ad,False,13,Tuesday,8
1436931,ad,False,4,Wednesday,12
1584623,ad,False,16,Saturday,13
1028994,ad,False,6,Thursday,22
1497676,ad,False,13,Monday,10
1472161,ad,False,5,Wednesday,11
1633024,ad,False,36,Monday,14
1212098,ad,False,16,Saturday,19
1624322,ad,False,9,Sunday,14
1590562,ad,False,139,Thursday,18
1213299,ad,False,13,Friday,12
1327386,ad,False,1,Friday,12
1019047,ad,False,1,Saturday,15
1641700,ad,False,15,Monday,11
1281327,ad,False,5,Thursday,15
1414381,ad,False,7,Wednesday,13
1408195,ad,False,45,Monday,17
1556130,ad,False,28,Tuesday,12
1062547,ad,False,1,Wednesday,17
1463396,ad,False,1,Wednesday,18
1043798,ad,False,4,Thursday,23
1375394,ad,False,170,Sunday,9
1094363,ad,False,2,Sunday,21
1178947,ad,False,10,Tuesday,13
1431968,ad,False,9,Friday,23
1413536,ad,False,2,Tuesday,13
1203237,ad,False,13,Saturday,14
1120649,ad,False,17,Monday,10
1041714,ad,False,41,Saturday,6
1120528,ad,False,16,Sunday,13
1425396,ad,False,23,Friday,12
1606932,ad,False,26,Saturday,18
1637970,ad,False,15,Friday,15
1484489,ad,False,47,Wednesday,10
1357640,ad,False,15,Friday,23
1028942,ad,False,39,Thursday,16
1291022,ad,False,13,Thursday,12
1369874,ad,False,1,Sunday,14
1353754,ad,False,3,Saturday,12
1029442,ad,False,1,Friday,9
1463226,ad,False,56,Tuesday,17
1549806,ad,False,23,Wednesday,9
1154659,ad,False,1,Saturday,9
1087932,ad,False,14,Sunday,15
1347672,ad,False,8,Monday,20
1576502,ad,False,6,Friday,2
1594308,ad,False,6,Friday,15
1325557,ad,False,85,Saturday,14
1266525,ad,False,18,Tuesday,1
1606129,ad,False,5,Wednesday,16
1346356,ad,False,1,Tuesday,13
1040547,ad,False,5,Saturday,2
1523432,ad,False,1,Sunday,15
1224307,ad,False,5,Thursday,16
1493061,ad,False,26,Thursday,17
1173924,ad,False,7,Friday,20
1471508,ad,False,4,Saturday,10
1500168,ad,False,2,Wednesday,21
1058671,ad,False,5,Monday,12
1380606,ad,False,15,Friday,15
1560448,ad,False,7,Tuesday,12
1156183,ad,False,33,Friday,15
1028125,ad,False,25,Wednesday,11
1550821,ad,False,2,Sunday,17
1612587,ad,False,17,Saturday,13
1319592,ad,False,1,Friday,17
1137669,ad,False,21,Thursday,9
1216453,ad,True,341,Monday,10
1352998,ad,False,1,Monday,9
1569829,ad,False,4,Friday,11
1077457,ad,False,78,Sunday,1
1315340,ad,False,20,Friday,17
1186447,ad,False,12,Monday,9
1398697,ad,False,1,Friday,15
1074039,ad,False,16,Monday,15
1522619,ad,False,1,Sunday,15
1118710,ad,False,20,Tuesday,15
1248854,ad,False,16,Saturday,12
1592934,ad,False,5,Thursday,16
1042786,ad,False,1,Monday,8
1481612,ad,False,15,Friday,2
1194733,ad,False,10,Sunday,19
1602257,ad,False,3,Tuesday,9
1083017,ad,False,8,Saturday,20
1549287,ad,False,31,Thursday,18
1367261,ad,False,27,Friday,8
1542276,ad,False,23,Tuesday,11
1440962,ad,False,25,Friday,21
1452250,ad,False,1,Monday,16
1627317,ad,False,15,Friday,11
1613863,ad,False,6,Wednesday,13
1495250,ad,False,4,Sunday,14
1537989,ad,False,14,Saturday,20
1457362,ad,False,1,Saturday,21
1029763,ad,False,1,Saturday,14
1471246,ad,False,1,Wednesday,9
1026145,ad,False,3,Tuesday,17
1312603,ad,False,13,Thursday,9
1502096,ad,False,1,Thursday,13
1603987,ad,False,89,Thursday,22
1020608,ad,False,2,Friday,8
1224506,ad,False,16,Sunday,19
1277383,ad,False,18,Wednesday,15
1226707,ad,False,2,Saturday,18
1453092,ad,False,85,Wednesday,13
1652011,ad,False,37,Thursday,14
1016876,ad,False,36,Saturday,20
1573565,ad,False,8,Sunday,11
1318912,ad,False,5,Saturday,14
1133497,ad,False,20,Wednesday,12
1059219,ad,False,3,Monday,9
1024825,ad,False,1,Sunday,10
1226375,ad,False,11,Wednesday,23
1436187,ad,False,108,Wednesday,11
1474331,ad,False,57,Wednesday,21
1165544,ad,False,7,Thursday,14
1229651,ad,False,26,Wednesday,14
1364905,ad,False,5,Friday,10
1075781,ad,False,2,Wednesday,20
1604072,ad,False,36,Thursday,10
1649112,ad,False,11,Monday,19
1373589,ad,False,4,Monday,11
1610236,ad,False,10,Wednesday,11
1403431,ad,True,44,Thursday,17
1455477,ad,False,7,Friday,2
1096488,ad,False,1,Saturday,16
1296593,ad,False,13,Sunday,20
1125697,ad,False,5,Sunday,10
1005192,ad,False,127,Wednesday,15
1220762,ad,True,97,Wednesday,14
1131049,ad,False,7,Sunday,9
1633540,ad,False,17,Monday,10
1470855,ad,False,2,Monday,14
1379410,ad,False,30,Tuesday,12
1625315,ad,False,14,Friday,17
1101141,ad,False,28,Saturday,16
1047163,ad,False,48,Friday,8
1520796,ad,False,37,Monday,16
1273979,ad,False,106,Wednesday,9
1317892,ad,False,22,Tuesday,8
1344499,ad,False,21,Tuesday,19
1052551,ad,False,3,Sunday,21
1073476,ad,False,17,Monday,9
1482884,ad,False,24,Thursday,14
1022358,ad,False,22,Saturday,13
1136808,ad,False,2,Sunday,13
1447217,ad,False,13,Wednesday,8
1617160,ad,False,39,Sunday,12
1348796,ad,False,16,Sunday,17
1350551,ad,False,9,Monday,10
1551504,ad,False,15,Saturday,18
1410346,ad,False,2,Monday,11
1507743,ad,False,228,Friday,13
1150710,ad,False,44,Wednesday,21
1626067,ad,False,24,Sunday,16
1216205,ad,False,25,Saturday,7
1432568,ad,False,30,Wednesday,16
1307886,ad,False,13,Monday,11
1239597,ad,False,21,Monday,2
1410873,ad,False,49,Tuesday,16
1068771,ad,False,22,Wednesday,10
1280191,ad,False,52,Thursday,23
1141556,ad,False,4,Saturday,16
1143952,ad,False,3,Sunday,10
1291781,ad,True,70,Thursday,12
1541123,ad,False,20,Monday,15
1101616,ad,False,51,Monday,7
1012645,ad,False,12,Saturday,12
1256808,ad,False,5,Friday,21
1558880,ad,False,31,Tuesday,9
1347781,ad,False,74,Friday,10
1538765,ad,False,7,Friday,18
1629244,ad,False,5,Thursday,11
1109548,ad,False,5,Sunday,9
1341100,ad,False,16,Saturday,12
1055364,ad,False,1,Friday,13
1260396,ad,False,32,Monday,12
1255567,ad,False,12,Friday,20
1609014,ad,False,6,Monday,14
1134771,ad,False,60,Thursday,12
1046530,ad,False,18,Friday,21
1395784,ad,False,1,Friday,16
1018090,ad,False,16,Saturday,15
1293430,ad,False,14,Thursday,16
1149565,ad,False,26,Thursday,23
1545270,ad,False,1,Wednesday,11
1036412,ad,True,22,Wednesday,14
1626320,ad,False,9,Friday,16
1037146,ad,False,31,Monday,12
1225695,ad,False,17,Saturday,12
1515948,ad,False,5,Tuesday,12
1632920,ad,False,6,Saturday,15
1485766,ad,False,47,Sunday,15
1345300,ad,False,4,Sunday,22
1019478,ad,False,1,Thursday,15
1133322,ad,False,14,Monday,23
1257555,ad,False,3,Sunday,21
1273781,ad,False,28,Friday,12
1577098,ad,False,10,Friday,10
1141919,ad,False,1,Saturday,10
1290606,ad,False,1,Sunday,17
1447034,ad,False,7,Monday,17
1516620,ad,False,15,Saturday,16
1074697,ad,False,49,Monday,14
1338177,ad,False,8,Friday,13
1443426,ad,False,3,Saturday,21
1326080,ad,False,16,Monday,19
1359520,ad,True,104,Sunday,16
1335395,ad,False,5,Monday,11
1152841,ad,False,11,Tuesday,21
1577684,ad,False,1,Sunday,11
1382839,ad,False,53,Friday,14
1237506,ad,False,1,Tuesday,18
1554253,ad,False,4,Tuesday,8
1266692,ad,False,10,Thursday,3
1106956,ad,False,2,Wednesday,20
1485972,ad,False,32,Saturday,16
1460332,ad,False,479,Saturday,11
1086666,ad,False,4,Saturday,20
1519822,ad,False,117,Friday,16
1263267,ad,False,6,Tuesday,15
1478909,ad,False,15,Saturday,8
1616897,ad,False,15,Friday,19
1219691,ad,False,6,Monday,20
1204242,ad,False,8,Sunday,8
1289113,ad,False,24,Saturday,21
1149027,ad,False,18,Saturday,17
1125205,ad,False,4,Sunday,11
1407056,ad,False,3,Wednesday,20
1256949,ad,False,5,Monday,15
1456223,ad,False,5,Friday,12
1281058,ad,False,4,Saturday,18
1407017,ad,False,21,Wednesday,13
1227761,ad,False,9,Saturday,15
1626629,ad,False,30,Wednesday,21
1481893,ad,False,71,Sunday,21
1191731,ad,False,6,Monday,19
1306392,ad,False,2,Saturday,14
1558569,ad,False,30,Friday,10
1122228,ad,False,1,Friday,21
1172118,ad,False,5,Sunday,10
1034594,ad,False,21,Friday,22
1642497,ad,False,45,Friday,6
1344384,ad,False,1,Wednesday,22
1139083,ad,False,21,Saturday,17
1047853,ad,False,43,Sunday,23
1350102,ad,False,25,Thursday,13
1495644,ad,False,15,Thursday,11
1039610,ad,False,1,Monday,16
1493203,ad,False,4,Saturday,18
1494748,ad,False,1,Sunday,11
1581784,ad,False,362,Thursday,7
1086888,ad,False,2,Saturday,3
1642672,ad,False,15,Saturday,13
1366391,ad,False,32,Wednesday,20
1262448,ad,False,258,Wednesday,8
1563284,ad,False,9,Sunday,21
1117266,ad,False,15,Saturday,12
1595741,ad,False,2,Tuesday,17
1029099,ad,False,7,Friday,21
1619074,ad,False,7,Friday,12
1322402,ad,False,19,Wednesday,16
1563999,ad,False,92,Friday,14
1525012,ad,False,15,Monday,13
1040205,ad,False,28,Friday,17
1632486,ad,False,3,Saturday,10
1566217,ad,False,7,Friday,11
1174562,ad,False,59,Tuesday,20
1538954,ad,False,2,Wednesday,18
1186265,ad,False,3,Thursday,19
1073632,ad,False,3,Wednesday,19
1302336,ad,False,18,Tuesday,9
1119286,ad,False,4,Friday,17
1394484,ad,False,3,Thursday,14
1566688,ad,False,21,Wednesday,8
1654477,ad,False,481,Sunday,6
1107057,ad,False,19,Wednesday,16
1304483,ad,False,9,Thursday,22
1256923,ad,False,17,Friday,16
1135762,ad,False,21,Sunday,21
1540366,ad,False,13,Saturday,22
1514690,ad,False,27,Saturday,9
1148371,ad,False,9,Friday,13
1530504,ad,False,14,Wednesday,12
1450762,ad,False,2,Monday,14
1150141,ad,False,10,Tuesday,10
1477274,ad,False,2,Thursday,16
1435563,ad,False,20,Friday,12
1122784,ad,False,7,Tuesday,14
1019417,ad,False,5,Sunday,12
1580133,ad,False,189,Tuesday,21
1133560,ad,False,1,Friday,22
1061752,ad,False,2,Friday,11
1342083,ad,False,46,Wednesday,16
1123023,ad,False,1,Thursday,13
1340930,ad,False,9,Sunday,19
1166934,ad,False,32,Thursday,9
1153312,ad,False,5,Wednesday,20
1483064,ad,False,4,Friday,17
1318608,ad,False,17,Saturday,1
1633617,ad,False,23,Friday,10
1383340,ad,False,32,Sunday,13
1531498,ad,False,10,Thursday,12
1609696,ad,False,1,Monday,18
1411089,ad,False,5,Friday,15
1015473,ad,False,56,Friday,5
1185831,ad,False,3,Saturday,18
1261665,ad,False,299,Saturday,12
1342597,ad,False,42,Wednesday,11
1249616,ad,False,3,Sunday,20
1226650,ad,False,6,Wednesday,14
1201477,ad,False,57,Wednesday,9
1169810,ad,False,3,Thursday,21
1270924,ad,False,4,Sunday,16
1341642,ad,False,170,Monday,12
1465052,ad,False,16,Sunday,14
1190824,ad,False,12,Thursday,23
1252315,ad,False,3,Monday,15
1266280,ad,False,3,Sunday,19
1354177,ad,False,54,Thursday,15
1088311,ad,False,8,Sunday,15
1446199,ad,False,23,Thursday,14
1167446,ad,False,17,Thursday,15
1287968,ad,False,2,Thursday,19
1579984,ad,False,24,Sunday,11
1632929,ad,False,107,Thursday,7
1045617,ad,False,19,Thursday,17
1468086,ad,False,9,Tuesday,5
1149043,ad,False,1,Friday,18
1270950,ad,False,33,Tuesday,11
1118268,ad,False,91,Saturday,21
1113474,ad,False,48,Friday,23
1266930,ad,False,2,Monday,21
1505536,ad,False,12,Saturday,12
1233688,ad,False,22,Tuesday,18
1570727,ad,False,1,Wednesday,11
1072035,ad,False,132,Wednesday,21
1048919,ad,False,19,Saturday,17
1068488,ad,False,3,Wednesday,9
1271019,ad,False,12,Monday,18
1054309,ad,False,10,Sunday,16
1091822,ad,False,6,Friday,16
1542106,ad,False,83,Tuesday,23
1019322,ad,False,18,Saturday,18
1073758,ad,False,18,Thursday,15
1542396,ad,False,8,Wednesday,10
1099957,ad,False,18,Tuesday,22
1511654,ad,False,50,Friday,10
1569710,ad,False,6,Friday,13
1587789,ad,False,9,Wednesday,10
1043838,ad,False,25,Monday,14
1577774,ad,False,6,Tuesday,13
1465038,ad,False,3,Monday,15
1412782,ad,False,2,Tuesday,15
1151548,ad,False,20,Thursday,12
1298233,ad,False,3,Saturday,14
1225612,ad,False,18,Tuesday,19
1264741,ad,False,44,Monday,19
1403835,ad,False,12,Saturday,12
1160077,ad,False,35,Wednesday,16
1130849,ad,False,279,Friday,10
1295725,ad,False,26,Monday,16
1645774,ad,False,3,Monday,9
1496990,ad,False,13,Saturday,21
1502708,ad,False,6,Tuesday,16
1278749,ad,False,95,Monday,15
1085619,ad,False,46,Friday,20
1331279,ad,False,39,Thursday,14
1177287,ad,False,14,Monday,8
1445736,ad,False,17,Wednesday,8
1463096,ad,False,6,Tuesday,16
1021086,ad,False,26,Monday,21
1509078,ad,False,26,Wednesday,17
1033488,ad,False,4,Wednesday,10
1646410,ad,False,5,Saturday,13
1097207,ad,False,39,Friday,22
1123838,ad,False,1,Friday,21
1146725,ad,False,22,Thursday,9
1084659,ad,False,14,Monday,23
1343847,ad,False,1,Sunday,11
1178409,ad,False,19,Friday,11
1542291,ad,False,31,Wednesday,19
1131564,ad,False,72,Friday,21
1518039,ad,False,10,Tuesday,17
1382806,ad,False,9,Friday,10
1195485,ad,False,15,Sunday,14
1594849,ad,False,2,Friday,13
1348536,ad,False,8,Wednesday,12
1093317,ad,False,39,Thursday,20
1288331,ad,True,26,Tuesday,10
1356711,ad,False,2,Thursday,9
1046657,ad,False,6,Thursday,16
1362520,ad,False,7,Saturday,14
1253242,ad,False,2,Friday,17
1375568,ad,False,35,Monday,20
1487588,ad,False,6,Friday,20
1453679,ad,False,21,Sunday,14
1295376,ad,False,46,Wednesday,12
1126804,ad,False,8,Tuesday,16
1137453,ad,False,4,Sunday,6
1226909,ad,False,30,Saturday,15
1332406,ad,False,47,Saturday,17
1435683,ad,False,10,Sunday,17
1630148,ad,False,10,Thursday,11
1355807,ad,False,15,Tuesday,15
1276081,ad,False,6,Saturday,17
1632225,ad,False,7,Thursday,16
1466791,ad,False,16,Thursday,13
1486348,ad,False,42,Sunday,18
1278094,ad,False,35,Friday,13
1340849,ad,False,14,Monday,7
1575088,ad,False,27,Tuesday,17
1455121,ad,False,7,Tuesday,13
1644601,ad,False,1,Thursday,11
1053351,ad,False,10,Sunday,14
1640480,ad,False,77,Wednesday,9
1092613,ad,False,5,Thursday,23
1492928,ad,False,133,Sunday,20
1522338,ad,False,1,Friday,19
1477665,ad,False,38,Wednesday,10
1179940,ad,False,6,Sunday,12
1557614,ad,False,164,Monday,13
1249750,ad,False,20,Wednesday,14
1565695,ad,False,49,Saturday,18
1208899,ad,False,161,Monday,13
1461195,ad,False,63,Monday,23
1398526,ad,False,22,Sunday,19
1196514,ad,False,6,Thursday,14
1646819,ad,False,9,Thursday,7
1392657,ad,False,7,Tuesday,8
1653598,ad,False,1,Sunday,19
1423907,ad,False,167,Tuesday,9
1499590,ad,False,77,Wednesday,21
1599353,ad,True,44,Tuesday,18
1008692,ad,False,82,Tuesday,14
1430632,ad,False,37,Monday,21
1328180,ad,False,26,Saturday,14
1411159,ad,False,91,Tuesday,10
1118812,ad,False,32,Saturday,8
1286471,ad,False,14,Monday,7
1133391,ad,False,3,Tuesday,20
1358208,ad,False,39,Tuesday,17
1584661,ad,False,15,Tuesday,17
1615952,ad,True,37,Monday,16
1493825,ad,False,17,Sunday,12
1303580,ad,False,6,Friday,11
1266900,ad,False,15,Saturday,23
1324747,ad,False,13,Wednesday,21
1542166,ad,False,29,Friday,2
1285042,ad,False,11,Wednesday,17
1582873,ad,False,14,Tuesday,18
1312932,ad,False,12,Saturday,12
1050006,ad,False,10,Tuesday,10
1582444,ad,False,23,Tuesday,9
1467080,ad,False,2,Saturday,17
1622502,ad,False,33,Friday,10
1304932,ad,False,5,Friday,17
1261537,ad,False,7,Thursday,20
1640467,ad,False,11,Thursday,16
1323160,ad,False,18,Tuesday,18
1420367,ad,False,5,Friday,11
1627384,ad,False,25,Wednesday,22
1518343,ad,False,22,Saturday,20
1063984,ad,False,12,Sunday,19
1581344,ad,False,88,Friday,8
1047056,ad,False,17,Sunday,14
1563981,ad,False,43,Saturday,11
1306493,ad,False,6,Sunday,15
1453133,ad,False,11,Thursday,16
1228732,ad,False,2,Wednesday,14
1129997,ad,False,3,Monday,11
1635109,ad,False,7,Monday,11
1466863,ad,False,2,Monday,18
1368996,ad,False,6,Saturday,16
1219340,ad,False,8,Tuesday,12
1479414,ad,False,12,Monday,11
1454757,ad,False,27,Monday,20
1291125,ad,False,4,Friday,14
1653947,ad,False,26,Monday,15
1434656,ad,False,51,Tuesday,12
1558547,ad,False,124,Wednesday,16
1599547,ad,False,8,Sunday,14
1457576,ad,False,17,Saturday,12
1259748,ad,False,6,Friday,13
1246880,ad,False,11,Tuesday,17
1506144,ad,False,7,Thursday,15
1425394,ad,True,53,Tuesday,22
1138162,ad,False,8,Saturday,16
1028804,ad,False,4,Wednesday,20
1144197,ad,False,27,Saturday,11
1153003,ad,False,2,Friday,13
1463014,ad,False,69,Thursday,10
1150279,ad,False,27,Saturday,1
1520836,ad,False,9,Tuesday,9
1549387,ad,False,125,Sunday,15
1014265,ad,False,5,Wednesday,16
1541901,ad,False,5,Sunday,15
1170669,ad,False,7,Friday,22
1588337,ad,False,13,Saturday,13
1279254,ad,False,5,Thursday,14
1152627,ad,False,5,Saturday,11
1265114,ad,False,5,Thursday,10
1592380,ad,False,7,Saturday,22
1194036,ad,False,4,Friday,21
1136132,ad,False,1,Sunday,20
1537302,ad,False,5,Monday,9
1085169,ad,False,18,Friday,17
1252226,ad,False,12,Monday,15
1027515,ad,False,47,Tuesday,12
1497449,ad,False,41,Wednesday,13
1455533,ad,False,12,Sunday,21
1417892,ad,False,39,Saturday,15
1499862,ad,False,9,Friday,9
1627481,ad,False,23,Friday,12
1644559,ad,False,8,Tuesday,12
1525856,ad,False,40,Wednesday,16
1205460,ad,False,6,Wednesday,14
1487480,ad,False,1,Tuesday,14
1620559,ad,False,35,Monday,21
1617510,ad,False,18,Monday,14
1480761,ad,False,1,Wednesday,22
1219485,ad,False,36,Sunday,15
1017868,ad,False,2,Monday,15
1099460,ad,False,6,Tuesday,19
1584497,ad,False,24,Tuesday,16
1379065,ad,False,23,Thursday,18
1322156,ad,False,74,Friday,22
1407946,ad,False,12,Friday,18
1444990,ad,False,72,Tuesday,8
1523182,ad,False,36,Monday,20
1005016,ad,False,36,Saturday,17
1340566,ad,False,104,Sunday,10
1498714,ad,False,98,Saturday,17
1651806,ad,False,34,Saturday,19
1304425,ad,False,15,Friday,17
1078140,ad,False,83,Wednesday,21
1138327,ad,False,6,Thursday,15
1362036,ad,False,9,Wednesday,11
1644200,ad,False,18,Thursday,12
1049628,ad,False,1,Friday,20
1121833,ad,False,6,Sunday,18
1648026,ad,False,22,Thursday,17
1448217,ad,False,3,Friday,16
1176819,ad,False,21,Sunday,14
1451361,ad,False,16,Thursday,16
1184521,ad,False,25,Saturday,14
1085137,ad,False,14,Thursday,12
1386401,ad,False,5,Monday,16
1208987,ad,False,27,Saturday,22
1000128,ad,True,70,Wednesday,10
1458338,ad,False,6,Wednesday,21
1180924,ad,False,30,Saturday,21
1210889,ad,False,26,Saturday,22
1494842,ad,False,2,Tuesday,18
1230900,ad,False,26,Saturday,0
1233877,ad,False,12,Monday,22
1146622,ad,False,32,Saturday,1
1630508,ad,False,1,Tuesday,9
1245462,ad,False,17,Thursday,19
1394143,ad,False,2,Thursday,14
1287375,ad,False,20,Wednesday,23
1503599,ad,False,5,Sunday,0
1198553,ad,False,13,Friday,10
1441283,ad,False,19,Thursday,11
1419297,ad,False,21,Tuesday,21
1195786,ad,False,5,Friday,11
1609237,ad,False,1,Monday,10
1236987,ad,False,2,Sunday,20
1123372,ad,False,5,Saturday,20
1257011,ad,False,32,Saturday,16
1185507,ad,False,36,Saturday,16
1625338,ad,False,37,Thursday,14
1612593,ad,False,61,Wednesday,11
1115582,ad,False,38,Saturday,13
1244633,ad,False,3,Thursday,20
1067028,ad,False,9,Tuesday,13
1238680,ad,False,6,Wednesday,20
1546631,ad,False,2,Thursday,10
1370673,ad,False,9,Tuesday,11
1553488,ad,False,14,Thursday,11
1399779,ad,False,22,Wednesday,14
1617961,ad,False,3,Tuesday,18
1540144,ad,False,80,Thursday,23
1529339,ad,False,1,Tuesday,12
1400725,ad,True,113,Thursday,16
1488084,ad,False,9,Thursday,13
1163347,ad,True,83,Sunday,14
1180585,ad,False,24,Friday,16
1550481,ad,False,6,Monday,8
1072690,ad,False,20,Wednesday,22
1581067,ad,False,13,Wednesday,13
1056874,ad,False,1,Thursday,20
1510531,ad,False,1,Sunday,14
1510407,ad,False,19,Friday,13
1064999,ad,False,69,Friday,8
1368102,ad,False,8,Thursday,18
1066398,ad,False,15,Friday,15
1122710,ad,False,15,Friday,10
1210376,ad,False,8,Friday,21
1194251,ad,False,30,Saturday,14
1413886,ad,False,4,Saturday,8
1314425,ad,False,20,Thursday,18
1445436,ad,False,27,Monday,14
1611994,ad,False,19,Sunday,17
1390228,ad,False,13,Sunday,17
1231836,ad,False,21,Wednesday,12
1618437,ad,False,15,Saturday,15
1199658,ad,False,2,Friday,23
1582406,ad,False,52,Saturday,21
1147749,ad,False,1,Thursday,9
1425277,ad,False,4,Saturday,15
1652255,ad,False,8,Tuesday,10
1568733,ad,False,7,Wednesday,11
1416302,ad,False,64,Sunday,22
1341856,ad,False,1,Wednesday,15
1282152,ad,False,160,Thursday,15
1612726,ad,False,8,Sunday,23
1482072,ad,False,19,Wednesday,17
1522563,ad,False,2,Friday,17
1120627,ad,False,104,Thursday,23
1466809,ad,True,22,Saturday,12
1017520,ad,False,15,Friday,16
1438026,ad,False,1,Sunday,12
1631135,ad,False,165,Saturday,9
1433631,ad,False,36,Sunday,18
1036043,ad,False,3,Monday,14
1288828,ad,False,18,Tuesday,12
1353500,ad,False,46,Tuesday,11
1576818,ad,False,16,Tuesday,11
1513151,ad,False,63,Saturday,20
1189871,ad,False,57,Saturday,19
1168743,ad,False,7,Sunday,19
1550665,ad,False,34,Monday,13
1054258,ad,False,3,Thursday,14
1200779,ad,False,1,Saturday,13
1611953,ad,False,18,Tuesday,13
1157748,ad,False,37,Wednesday,3
1301361,ad,False,35,Friday,20
1455071,ad,False,25,Sunday,13
1007482,ad,False,9,Saturday,19
1290121,ad,False,18,Friday,23
1533850,ad,False,15,Thursday,14
1109527,ad,False,18,Thursday,20
1149520,ad,False,32,Sunday,12
1645572,ad,False,6,Friday,16
1228592,ad,False,8,Saturday,9
1356864,ad,False,8,Thursday,13
1563730,ad,False,15,Sunday,17
1402863,ad,False,73,Friday,8
1006740,ad,False,18,Saturday,12
1025466,ad,False,12,Wednesday,15
1248066,ad,False,11,Wednesday,2
1612661,ad,False,3,Monday,12
1584095,ad,False,10,Friday,16
1334275,ad,False,3,Monday,11
1386182,ad,False,5,Friday,19
1029895,ad,False,4,Tuesday,17
1486947,ad,False,5,Wednesday,17
1333173,ad,False,11,Wednesday,17
1354526,ad,False,15,Tuesday,14
1010342,ad,False,13,Sunday,22
1555696,ad,True,67,Tuesday,13
1357648,ad,False,5,Saturday,12
1013743,ad,False,7,Sunday,14
1491944,ad,False,21,Tuesday,16
1475017,ad,False,55,Thursday,10
1375530,ad,False,4,Wednesday,15
1162491,ad,False,11,Monday,18
1109640,ad,False,5,Wednesday,12
1372148,ad,False,8,Saturday,21
1508171,ad,False,359,Friday,15
1469744,ad,False,58,Friday,17
1064752,ad,False,19,Wednesday,7
1309194,ad,False,26,Friday,23
1106421,ad,False,19,Wednesday,19
1559920,ad,False,15,Saturday,12
1539338,ad,False,40,Wednesday,7
1007549,ad,False,65,Monday,19
